poem,all,coherent,grammatical,melodious,moved,real,rhyming,readable,comprehensible,intense,liking
"the castle of our desire vultures we should not thought <br>we saw the anted quarry and lone pen <br>a stranger from the castle of its shade <br>who in a lone gull ; and would a swooner cry <br>quirinus was muthed, and what it did contain",-0.2329021394252777,-0.24651163816452026,-0.25391367077827454,-0.25547343492507935,-0.25257784128189087,-0.2547144293785095,-0.24451632797718048,-0.2589917778968811,-0.25453484058380127,-0.2515651285648346,-0.2519679069519043
i 'll sound yet one more call .<br>they say these courts will spoil a forester .<br>it may be he has missed the way . i 'd give<br>my sword-hand just to hear his jolly bugle<br>answer me .,-0.23278139531612396,-0.2476341277360916,-0.25464099645614624,-0.2561551630496979,-0.2524828314781189,-0.25645366311073303,-0.24435845017433167,-0.25981974601745605,-0.25404027104377747,-0.25345396995544434,-0.2520374655723572
"in rigorous hours , when down the iron lane<br>the redbreast looks in vain<br>for hips and haws ,<br>lo , shining flowers upon my window-pane<br>the silver pencil of the winter draws .",-0.23281051218509674,-0.2454853653907776,-0.2544058561325073,-0.25595614314079285,-0.25281307101249695,-0.2559635639190674,-0.24350495636463165,-0.2593194246292114,-0.2546882629394531,-0.2520737946033478,-0.25099530816078186
"or travel after motorola inc. <br>to catch an early morning silver screen. <br>each day another tiny little sync, <br>has risen from an angry fax machine. <br><br>a billion tons of heavy metal stocks, <br>are slowly turning under fax machines ! <br>a world surrounded by precision clocks ! <br>can see a hundred thousand movie screens.",-0.23288138210773468,-0.2459927201271057,-0.2548010051250458,-0.2564449906349182,-0.2540755867958069,-0.2563525140285492,-0.246155247092247,-0.25983375310897827,-0.25397738814353943,-0.25217771530151367,-0.25249212980270386
"‘ selfish father of men !<br>cruel , jealous , selfish fear !<br>can delight ,<br>chained in night ,<br>the virgins of youth and morning bear .",-0.23286573588848114,-0.2462102174758911,-0.2564902901649475,-0.2564328610897064,-0.25387024879455566,-0.2581574022769928,-0.24513255059719086,-0.2595168352127075,-0.25406771898269653,-0.2542964220046997,-0.2522241473197937
"the castle of our desire vultures we must be seen <br>the castle with a watery lustre on the floor <br>and the wanderer to the steps of splendid <br>who pass 'd to the poor and their slaves, in the blaze <br>and he the tables blaze in all their hands",-0.23286466300487518,-0.2483808994293213,-0.25609853863716125,-0.2567782700061798,-0.25402265787124634,-0.2567884922027588,-0.24540236592292786,-0.26028111577033997,-0.2549769878387451,-0.25355347990989685,-0.253019243478775
"shake me a use , i know upon either asked ;<br>for he said , “ so late , ” my song , ” has cried — “ and dread for the favourite delights ,<br>the roses of still they 've a wife .<br>she bared like strife backward and",-0.23288314044475555,-0.24862229824066162,-0.25844112038612366,-0.2582037150859833,-0.25619393587112427,-0.2590288519859314,-0.24385617673397064,-0.2617195248603821,-0.2576987147331238,-0.25481775403022766,-0.25309598445892334
"the castle of our desire vultures we should defend <br>and dark and silent meant we should dare to pass <br>the verdrespect of the holy grail white <br>the heat washes on the water, and the snow was white <br>her sorrow was the husk of the lipped bowl",-0.23284655809402466,-0.24759505689144135,-0.25481978058815,-0.25687217712402344,-0.2524687945842743,-0.25745925307273865,-0.2450234591960907,-0.2601897716522217,-0.25441473722457886,-0.2531052529811859,-0.25214576721191406
"but if they guard the hail of a mighty tongue ,<br>or cease thy rolling , but now all the drama thing<br>quaff her voice like watch to say ;<br>“ the happiest creature man , what dull ?<br>shall blaze their bloom ,",-0.23284907639026642,-0.24758456647396088,-0.25540170073509216,-0.25724926590919495,-0.25308915972709656,-0.25743693113327026,-0.2447350025177002,-0.26050692796707153,-0.25542184710502625,-0.2538214921951294,-0.2538292109966278
"and did the gods above then smile<br>when we believed that love would last ,<br>counting its heart-beats on the dial<br>of hours that have too soon slipped past ,<br>the while .",-0.23285174369812012,-0.24636635184288025,-0.2548682391643524,-0.2567827105522156,-0.2533737123012543,-0.2578393518924713,-0.24447397887706757,-0.2588040232658386,-0.25391992926597595,-0.25536632537841797,-0.2532878518104553
"why can n't i think that such men had not lived ,— <br>“ it was the time , but not so , and then — <br>the story of its joy was broken , <br>and the heart of",-0.23288269340991974,-0.24592997133731842,-0.25484058260917664,-0.2558496296405792,-0.25238311290740967,-0.2559892237186432,-0.24438820779323578,-0.25989481806755066,-0.25365570187568665,-0.25276464223861694,-0.25204575061798096
"with lions and of fold, which she has told<br>for nothing there can find a land of gold<br>shall he behold it on the world to say<br>and he was such a thing to pass his way",-0.2328370213508606,-0.25025036931037903,-0.2566849887371063,-0.25874975323677063,-0.2539193034172058,-0.2574080526828766,-0.2471483051776886,-0.2592836320400238,-0.256010502576828,-0.2551444172859192,-0.25480613112449646
"the empty ruins , lapsed again<br>into nature 's wide domain ,<br>sow themselves with seed and grain<br>as day and night and day go by ;<br>and hoard june 's sun and april 's rain .",-0.23282858729362488,-0.24542999267578125,-0.2512613534927368,-0.2531471848487854,-0.24905487895011902,-0.25246667861938477,-0.24374134838581085,-0.2545141875743866,-0.24974209070205688,-0.24937540292739868,-0.25011375546455383
"the thick lights passing up up by the ground <br>it is not where i am there , where tis night <br>they reels in death and friendly light <br>to hide from me to burst away , outright",-0.23283255100250244,-0.2471522092819214,-0.25468170642852783,-0.257529079914093,-0.2536967098712921,-0.2563878893852234,-0.2445063292980194,-0.2594480812549591,-0.254589706659317,-0.25227034091949463,-0.252433717250824
"and i think i should feel as the sun went round<br>that he was not there any more ,<br>but dews were wet on the grass-grown mound<br>on the bed of my love lying underground ,<br>and evening pale on the shore .",-0.23284612596035004,-0.24723947048187256,-0.2553745210170746,-0.25707677006721497,-0.252849817276001,-0.2559935450553894,-0.24468062818050385,-0.2607865631580353,-0.2543482184410095,-0.2530362606048584,-0.2529536485671997
"we shall laugh once more as we used to do , and dance in the old-time way ,<br>for this is the pledge they have made to us who serve in the war to-day ;<br>and the joys of home that we treasure so are the joys that their lives<br>defend ,<br>and they shall give us our christmas time as soon as the war shall end .",-0.23285281658172607,-0.2459414303302765,-0.25498729944229126,-0.25625789165496826,-0.2530708909034729,-0.2561188042163849,-0.2431498020887375,-0.2596798837184906,-0.2537751793861389,-0.25221121311187744,-0.25196561217308044
"remember everything i wanna say. <br>what happens when my dreams are coming true ! <br>not gonna see it any other way, <br>a thousand angels watching over you. <br><br>and there is nothing like an endless night, <br>who really cares about what others do ! <br>no matter whether weather wrong or right ! <br>another million people passing through.",-0.23284487426280975,-0.24748434126377106,-0.2573818266391754,-0.25848275423049927,-0.2562989592552185,-0.25797203183174133,-0.2450108528137207,-0.26284798979759216,-0.2562791407108307,-0.2525021731853485,-0.2543943226337433
"the world who am it never felt to stay<br>but did not far upon my hand i more<br>and taught to draw behind me from my way<br>i feel the light, and joy is not before",-0.23282644152641296,-0.24715982377529144,-0.25504225492477417,-0.2569408416748047,-0.2539074718952179,-0.2560655474662781,-0.24541155993938446,-0.2597543001174927,-0.2525615692138672,-0.2532331049442291,-0.25145116448402405
"good-night . good-night . ah , good the night<br>that wraps thee in its silver light .<br>good-night . no night is good for me<br>that does not hold a thought of thee .<br>good-night .",-0.23285487294197083,-0.2460981011390686,-0.2560163140296936,-0.25717735290527344,-0.2542766034603119,-0.25711166858673096,-0.24565185606479645,-0.2600209712982178,-0.2548312246799469,-0.25364214181900024,-0.25320330262184143
"again. another; only it became,<br>again and ever onward after when,<br>without cessation ever after came,<br>and always came another picture; then,<br>again, another; only it appeared,<br>appeared again without cessation when,<br>within itself, without inter and weird,<br>within and over, over, after which,<br>within itself and ever onward rich.",-0.23284810781478882,-0.2466481328010559,-0.2564455568790436,-0.25651857256889343,-0.25476154685020447,-0.25877976417541504,-0.24527351558208466,-0.26132121682167053,-0.25472763180732727,-0.2533305585384369,-0.25260281562805176
"i wonder if we cry , <br>“ oh , no ! ” the lark replied , <br>“ then , then , let me go home ! <br>thy little child ,",-0.23288635909557343,-0.24700705707073212,-0.25613605976104736,-0.25755831599235535,-0.25494346022605896,-0.2593328356742859,-0.24589726328849792,-0.26125770807266235,-0.2559170126914978,-0.25496846437454224,-0.2551058828830719
"i went to shelter, from this hand of thought<br>it is a crescent that hath made me and<br>upon my country's bosom of the land<br>the girl i wept, and loved it for a spot",-0.23282857239246368,-0.24751591682434082,-0.2562292218208313,-0.25701093673706055,-0.2541714310646057,-0.25740402936935425,-0.24457335472106934,-0.2597832679748535,-0.25446173548698425,-0.25297027826309204,-0.25342780351638794
"first weary still , in called shine ,<br>( oh the early pour ! )<br>“ who 're out ? ” dear blame you .<br>home again cast me away away ,<br>among the weather ,<br>above the fulfil wept ;",-0.23284776508808136,-0.24649553000926971,-0.25419384241104126,-0.2558671236038208,-0.2523728013038635,-0.25589609146118164,-0.2440725713968277,-0.2594521939754486,-0.25478848814964294,-0.25143149495124817,-0.2534935474395752
"oh , why can n't you like to be ? ” <br>“ well , thou art not for the rest ? <br>yet , when i saw the morning rays <br>we saw the happy year ,",-0.23283271491527557,-0.24788615107536316,-0.25483396649360657,-0.25602084398269653,-0.2527441680431366,-0.2564833164215088,-0.24401623010635376,-0.2607533633708954,-0.254388689994812,-0.2528933584690094,-0.2533751130104065
"they give death dear and to a watchful power <br>but is the world . with care , and henry 's thirst <br>not see you on the heavy hand of night <br>yield to thy way to thee , a adamant come",-0.23283910751342773,-0.2478848695755005,-0.25673845410346985,-0.25842949748039246,-0.25405460596084595,-0.25858908891677856,-0.246536523103714,-0.2628445327281952,-0.25608426332473755,-0.2538161873817444,-0.255863755941391
"blow ! blow ! night 's “ mene tekel ” even now<br>glows on her palace-walls , and she shall pass<br>like the dim vapour from a burnish 'd glass ;<br>and no chill shadows o'er the soul shall go ,<br>borne by each weeping west wind to and fro .",-0.23286181688308716,-0.24696634709835052,-0.25550806522369385,-0.2569981813430786,-0.2534596920013428,-0.25761449337005615,-0.24499763548374176,-0.25973066687583923,-0.2545126974582672,-0.2536410689353943,-0.25272348523139954
"alas, must be enslaved. perhaps the cause,<br>besides that they are so extremely k.<br>directed. i believe, indeed) are oz.<br>directed; meaning rather, being made,<br>directed. therefore i conceive the two,<br>directed always, are of equal grade.<br>but seeing this distinction you might too,<br>perhaps would, fancy, i suppose, that they,<br>directed, always are below. and may.",-0.23288553953170776,-0.2468680441379547,-0.25568917393684387,-0.2570587694644928,-0.25513356924057007,-0.2576744258403778,-0.24569344520568848,-0.2606693208217621,-0.2537515163421631,-0.2538451552391052,-0.2520096004009247
"that itty bitty little maple neck ! <br>we gonna rock another motor car ! <br>not making any better double deck, <br>than mister local karaoke bar. <br><br>or playing music by my stereo. <br>i gotta forty million vocal lessons ! <br>this hundred billion dollar motor show, <br>to cover me with heavy turbo engines.",-0.2327829748392105,-0.2466244250535965,-0.2565341293811798,-0.2555953562259674,-0.2525418996810913,-0.2552182674407959,-0.24331606924533844,-0.26042112708091736,-0.254794180393219,-0.2514755427837372,-0.2521683871746063
